"Adult mortality rate, male (per 1,000 people)",,,,,,,,,,,,,,,,,
Country,1990,,1995,,2000,,2005,,2010,,2011,,2012,,2013,,2014
 Afghanistan,396,,363,,340,,318,,297,,293,,289,,285,,281
 Albania,144,,144,,124,,108,,95,,92,,89,,87,,85
 Algeria,200,,183,,166,,154,,142,,140,,138,,136,,135
 Angola,473,,461,,435,,409,,386,,382,,377,,373,,369
 Antigua and Barbuda,200,,190,,180,,171,,162,,160,,158,,156,,154
 Argentina,205,,190,,181,,172,,161,,159,,158,,156,,154
 Armenia,234,,232,,200,,176,,171,,172,,173,,171,,170
 Australia,124,,109,,98,,85,,79,,78,,,,,,
 Austria,155,,145,,126,,111,,100,,94,,91,,89,,86
 Azerbaijan,232,,252,,221,,198,,184,,182,,179,,179,,178
 Bahamas,260,,253,,239,,222,,209,,207,,204,,202,,200
 Bahrain,128,,113,,99,,86,,79,,78,,77,,76,,75
 Bangladesh,197,,186,,176,,167,,159,,158,,157,,154,,152
 Barbados,183,,169,,156,,144,,133,,131,,129,,127,,125
 Belarus,282,,364,,354,,369,,334,,336,,287,,274,,261
 Belgium,139,,137,,130,,114,,102,,100,,99,,,,
 Belize,186,,221,,241,,234,,226,,226,,227,,225,,224
 Benin,313,,308,,315,,296,,279,,277,,275,,272,,270
 Bhutan,372,,330,,289,,250,,224,,220,,216,,213,,210
 Bolivia (Plurinational State of),317,,294,,272,,252,,232,,228,,224,,221,,219
 Bosnia and Herzegovina,225,,202,,161,,146,,136,,135,,133,,131,,130
 Botswana,307,,469,,606,,491,,365,,355,,346,,346,,346
 Brazil,290,,272,,248,,225,,207,,204,,200,,197,,194
 Brunei Darussalam,150,,136,,124,,112,,97,,94,,90,,88,,85
 Bulgaria,219,,245,,225,,220,,197,,,,,,,,
 Burkina Faso,355,,369,,359,,326,,296,,291,,287,,283,,279
 Burundi,399,,391,,382,,372,,348,,342,,336,,331,,327
 Cabo Verde,226,,201,,178,,157,,145,,144,,143,,140,,137
 Cambodia,387,,338,,292,,251,,225,,221,,218,,214,,210
 Cameroon,352,,375,,408,,409,,388,,383,,379,,374,,370
 Canada,127,,119,,101,,94,,85,,81,,,,,,
 Central African Republic,421,,470,,515,,508,,465,,455,,446,,434,,423
 Chad,413,,419,,427,,422,,402,,397,,392,,390,,388
 Chile,185,,158,,138,,122,,107,,104,,101,,98,,96
 China,154,,149,,130,,114,,105,,104,,102,,100,,98
 Colombia,262,,252,,230,,214,,201,,198,,196,,194,,192
 Comoros,328,,306,,297,,287,,269,,264,,260,,257,,254
 Congo,371,,419,,436,,392,,325,,312,,299,,292,,286
 Congo (Democratic Republic of the),387,,385,,371,,337,,307,,302,,297,,293,,290
 Costa Rica,132,,129,,127,,124,,120,,120,,119,,116,,114
 Croatia,216,,192,,175,,159,,143,,141,,138,,136,,134
 Cuba,149,,143,,134,,123,,115,,114,,113,,111,,109
 Cyprus,106,,98,,91,,84,,77,,75,,74,,72,,70
 Czech Republic,231,,195,,173,,155,,136,,132,,126,,121,,115
 Côte d'Ivoire,373,,421,,471,,462,,436,,433,,430,,427,,424
 Denmark,155,,142,,126,,111,,105,,97,,,,,,
 Djibouti,319,,334,,346,,329,,295,,288,,281,,279,,277
 Dominica,154,,,,183,,,,,,,,,,,,
 Dominican Republic,235,,233,,231,,223,,213,,211,,209,,207,,205
 Ecuador,204,,204,,201,,189,,174,,172,,169,,166,,164
 Egypt,231,,224,,217,,209,,198,,196,,193,,191,,189
 El Salvador,340,,315,,305,,293,,279,,275,,272,,268,,265
 Equatorial Guinea,395,,378,,370,,361,,340,,334,,329,,327,,326
 Eritrea,532,,473,,423,,382,,330,,319,,307,,301,,295
 Estonia,300,,395,,318,,282,,207,,207,,,,,,
 Ethiopia,414,,414,,409,,358,,291,,279,,267,,261,,255
 Fiji,265,,265,,264,,258,,245,,242,,239,,238,,236
 Finland,183,,156,,144,,138,,120,,115,,107,,,,
 France,168,,156,,138,,127,,116,,113,,109,,105,,
 Gabon,272,,281,,298,,285,,261,,258,,255,,250,,245
 Gambia,348,,340,,326,,314,,302,,299,,297,,294,,291
 Georgia,218,,214,,197,,184,,177,,176,,174,,173,,171
 Germany,158,,143,,124,,110,,100,,96,,,,,,
 Ghana,305,,309,,319,,298,,278,,276,,274,,272,,270
 Greece,128,,119,,116,,108,,105,,105,,105,,103,,101
 Grenada,244,,239,,228,,214,,197,,193,,189,,188,,186
 Guatemala,317,,300,,274,,256,,246,,243,,241,,239,,236
 Guinea,306,,300,,333,,335,,307,,300,,294,,289,,285
 Guinea-Bissau,363,,342,,321,,317,,314,,312,,310,,308,,306
 Guyana,305,,296,,282,,269,,257,,254,,252,,251,,250
 Haiti,352,,344,,338,,319,,293,,288,,283,,280,,277
 Honduras,235,,215,,200,,189,,181,,179,,177,,176,,174
" Hong Kong, China (SAR)",121,,108,,94,,82,,70,,68,,66,,65,,64
 Hungary,305,,318,,272,,256,,,,,,,,,,
 Iceland,117,,101,,99,,69,,71,,59,,67,,67,,
 India,281,,264,,250,,238,,227,,225,,223,,220,,217
 Indonesia,216,,211,,214,,218,,213,,212,,210,,208,,205
 Iran (Islamic Republic of),279,,193,,177,,169,,131,,119,,108,,106,,105
 Iraq,254,,209,,198,,224,,216,,208,,200,,199,,198
 Ireland,133,,126,,119,,91,,,,,,,,,,
 Israel,107,,108,,103,,89,,,,,,,,,,
 Italy,131,,120,,101,,84,,,,,,,,,,
 Jamaica,195,,211,,212,,194,,174,,171,,168,,167,,166
 Japan,109,,102,,98,,92,,83,,83,,77,,,,
 Jordan,173,,160,,149,,140,,133,,132,,131,,129,,128
 Kazakhstan,306,,383,,410,,389,,336,,321,,306,,304,,302
 Kenya,322,,416,,472,,414,,334,,321,,309,,302,,296
 Kiribati,298,,277,,261,,253,,247,,246,,244,,242,,240
 Korea (Democratic People's Rep. of),171,,218,,231,,206,,191,,187,,183,,179,,176
 Korea (Republic of),230,,196,,157,,121,,101,,99,,97,,94,,90
 Kuwait,122,,114,,109,,105,,101,,100,,99,,99,,98
 Kyrgyzstan,266,,287,,298,,301,,273,,263,,254,,252,,251
 Lao People's Democratic Republic,358,,330,,298,,266,,237,,232,,227,,222,,217
 Latvia,310,,440,,330,,326,,279,,248,,243,,243,,
 Lebanon,169,,145,,119,,95,,80,,78,,76,,74,,71
 Lesotho,310,,420,,612,,665,,608,,594,,580,,580,,581
 Liberia,364,,315,,332,,327,,286,,281,,277,,273,,269
 Libya,190,,176,,168,,163,,170,,173,,176,,175,,173
 Lithuania,288,,372,,293,,332,,284,,272,,267,,266,,
 Luxembourg,152,,153,,127,,105,,,,,,,,,,
 Madagascar,361,,327,,300,,286,,267,,262,,257,,253,,248
 Malawi,498,,555,,576,,515,,379,,348,,316,,298,,279
 Malaysia,194,,182,,171,,168,,171,,171,,172,,169,,167
 Maldives,205,,171,,143,,107,,89,,88,,87,,85,,83
 Mali,323,,321,,310,,285,,271,,269,,268,,263,,258
 Malta,108,,99,,91,,83,,76,,75,,73,,72,,70
 Marshall Islands,,,,,302,,,,,,,,,,,,
 Mauritania,269,,261,,255,,246,,235,,233,,231,,230,,228
 Mauritius,263,,252,,232,,215,,203,,201,,198,,196,,194
 Mexico,212,,183,,166,,158,,151,,149,,147,,145,,143
 Micronesia (Federated States of),208,,202,,196,,189,,183,,182,,181,,180,,178
 Moldova (Republic of),290,,317,,323,,312,,271,,259,,246,,245,,244
 Mongolia,286,,319,,329,,331,,314,,309,,304,,302,,300
 Montenegro,165,,173,,179,,167,,143,,138,,133,,131,,130
 Morocco,220,,201,,178,,150,,121,,115,,108,,107,,106
 Mozambique,448,,440,,456,,465,,445,,439,,433,,429,,425
 Myanmar,312,,291,,271,,254,,239,,236,,233,,231,,229
 Namibia,308,,368,,485,,464,,364,,347,,330,,327,,325
 Nepal,342,,297,,256,,223,,196,,191,,185,,181,,177
 Netherlands,116,,106,,100,,83,,74,,72,,72,,,,
 New Zealand,143,,126,,104,,94,,85,,83,,82,,81,,
 Nicaragua,269,,254,,244,,226,,207,,203,,200,,197,,194
 Niger,315,,297,,287,,279,,258,,252,,246,,242,,239
 Nigeria,413,,416,,423,,411,,390,,387,,383,,381,,379
 Norway,128,,114,,107,,88,,80,,80,,74,,75,,69
 Oman,210,,182,,158,,137,,122,,119,,116,,114,,111
 Pakistan,219,,210,,202,,196,,186,,183,,181,,180,,179
" Palestine, State of",198,,179,,167,,159,,151,,149,,146,,145,,143
 Panama,170,,163,,160,,162,,159,,158,,156,,154,,153
 Papua New Guinea,430,,402,,373,,343,,324,,321,,319,,316,,313
 Paraguay,202,,201,,193,,182,,172,,170,,168,,167,,166
 Peru,214,,200,,186,,174,,163,,161,,159,,157,,154
 Philippines,282,,279,,278,,277,,276,,276,,276,,274,,272
 Poland,263,,250,,218,,208,,,,,,,,,,
 Portugal,175,,168,,154,,140,,121,,118,,115,,,,
 Qatar,105,,100,,96,,91,,83,,80,,78,,77,,76
 Romania,249,,265,,251,,227,,207,,203,,199,,197,,195
 Russian Federation,316,,466,,443,,467,,367,,,,,,,,
 Rwanda,637,,672,,593,,480,,363,,345,,326,,311,,296
 Saint Kitts and Nevis,227,,,,243,,,,,,,,,,,,
 Saint Lucia,200,,204,,203,,187,,175,,173,,171,,169,,168
 Saint Vincent and the Grenadines,203,,208,,211,,201,,188,,186,,184,,183,,182
 Samoa,290,,251,,220,,196,,174,,170,,166,,162,,159
 Sao Tome and Principe,262,,254,,247,,234,,224,,223,,221,,220,,219
 Saudi Arabia,173,,147,,124,,109,,99,,98,,96,,95,,94
 Senegal,282,,278,,280,,266,,242,,238,,233,,230,,227
 Serbia,199,,196,,192,,178,,161,,158,,155,,153,,152
 Seychelles,275,,277,,261,,256,,248,,245,,243,,240,,238
 Sierra Leone,543,,582,,551,,483,,430,,421,,413,,410,,407
 Singapore,132,,111,,98,,86,,77,,76,,74,,73,,71
 Slovakia,271,,230,,217,,202,,,,,,,,,,
 Slovenia,206,,187,,168,,140,,,,,,,,,,
 Solomon Islands,308,,280,,252,,226,,208,,205,,203,,200,,198
 Somalia,428,,410,,385,,369,,355,,353,,350,,348,,346
 South Africa,352,,379,,484,,541,,495,,479,,463,,464,,464
 South Sudan,440,,413,,403,,394,,370,,364,,357,,352,,348
 Spain,145,,138,,118,,107,,89,,86,,83,,,,
 Sri Lanka,259,,271,,245,,206,,202,,204,,205,,203,,201
 Sudan,326,,325,,318,,298,,270,,264,,259,,256,,254
 Suriname,253,,259,,267,,252,,231,,228,,225,,224,,222
 Swaziland,316,,390,,529,,578,,562,,560,,557,,566,,576
 Sweden,114,,99,,87,,80,,72,,71,,68,,67,,66
 Switzerland,127,,118,,99,,84,,71,,68,,,,,,
 Syrian Arab Republic,167,,167,,167,,156,,233,,262,,290,,286,,283
 Tajikistan,234,,269,,266,,247,,219,,214,,209,,208,,207
 Tanzania (United Republic of),418,,460,,460,,392,,321,,309,,298,,290,,281
 Thailand,228,,254,,258,,234,,216,,213,,211,,209,,207
 The former Yugoslav Republic of Macedonia,161,,162,,160,,151,,141,,139,,137,,136,,134
 Timor-Leste,415,,351,,292,,220,,182,,181,,181,,178,,174
 Togo,293,,322,,349,,348,,317,,307,,298,,294,,289
 Tonga,194,,187,,184,,182,,175,,173,,171,,169,,167
 Trinidad and Tobago,243,,246,,245,,237,,225,,222,,219,,218,,217
 Tunisia,185,,157,,140,,132,,129,,129,,129,,127,,126
 Turkey,230,,216,,192,,170,,154,,150,,147,,145,,142
 Turkmenistan,293,,308,,313,,311,,304,,302,,300,,299,,297
 Uganda,546,,587,,544,,450,,387,,380,,373,,359,,346
 Ukraine,286,,395,,378,,404,,309,,296,,296,,292,,
 United Arab Emirates,146,,128,,112,,97,,87,,86,,84,,83,,81
 United Kingdom,129,,119,,108,,97,,91,,87,,84,,85,,
 United States,172,,167,,144,,142,,132,,132,,131,,131,,
 Uruguay,196,,184,,166,,152,,143,,141,,140,,138,,136
 Uzbekistan,242,,252,,249,,247,,242,,240,,239,,238,,238
 Vanuatu,251,,227,,205,,186,,168,,164,,161,,158,,156
 Venezuela (Bolivarian Republic of),217,,218,,217,,210,,202,,201,,199,,197,,195
 Viet Nam,211,,204,,200,,199,,193,,191,,189,,187,,186
 Yemen,300,,287,,277,,268,,256,,253,,249,,247,,245
 Zambia,565,,613,,595,,482,,374,,359,,345,,338,,331
 Zimbabwe,387,,593,,734,,713,,557,,517,,477,,445,,413
